@relation _user_unmapped_updated-weka.filters.unsupervised.attribute.Remove-R1

@attribute votes_funny numeric
@attribute votes_useful numeric
@attribute votes_cool numeric
@attribute review_count numeric
@attribute friends numeric
@attribute fans numeric
@attribute average_stars numeric
@attribute compliments numeric
@attribute elite numeric
@attribute profile numeric
@attribute cute numeric
@attribute funny numeric
@attribute plain numeric
@attribute writer numeric
@attribute list numeric
@attribute note numeric
@attribute photos numeric
@attribute hot numeric
@attribute more numeric
@attribute cool numeric
@attribute personality {Extroverted,Introverted}

@data
0,1,0,3,1,0,3.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
10,34,5,32,8,3,3.78,4,1,0,0,0,1,0,0,2,0,0,0,1,?
1,3,0,5,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,12,5,25,1,1,3.96,0,1,0,0,0,0,0,0,0,0,0,0,0,?
18,21,3,25,1,0,3.87,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,6,2,6,2,0,5,4,1,0,0,0,1,1,0,1,0,0,0,1,?
1,2,1,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,2,1,6,1,0,3.17,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,2,2,1,0,4.5,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,5,1,5,7,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1,?
0,2,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,3,2,1,8,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
9,39,16,53,5,1,3.93,2,1,0,0,0,0,2,0,0,0,0,0,0,?
0,3,1,5,1,0,2.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,7,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,3,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,4,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,3,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,4,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
25,62,15,63,1,1,2.6,7,1,0,1,0,2,1,0,2,0,0,0,1,?
2,11,1,16,1,0,2.07,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,2,2,6,1,0,4.2,1,1,0,0,0,0,1,0,0,0,0,0,0,?
0,1,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,35,5,27,1,1,3.45,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,7,2,8,2,0,3.12,1,1,0,0,1,0,0,0,0,0,0,0,0,?
34,131,48,195,2,2,3.64,63,5,1,1,6,10,17,0,10,0,1,5,12,?
45,103,24,51,1,0,3.26,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,7,1,5,1,0,3.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,1,6,1,0,2.33,1,1,0,0,0,0,1,0,0,0,0,0,0,?
3,9,0,20,1,0,3.9,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,31,10,20,1,1,4.3,2,1,0,0,0,0,0,0,1,0,1,0,0,?
0,2,0,4,1,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,10,1,15,1,0,4.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,5,2,3,15,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
14,43,16,83,1,2,3.76,3,1,0,0,0,1,0,0,1,0,0,0,1,?
11,45,18,42,1,0,3.66,4,1,0,0,0,0,0,0,1,1,0,0,2,?
1,8,0,5,1,0,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,5,2,0,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
8,35,8,13,1,1,4,3,1,0,0,0,3,0,0,0,0,0,0,0,?
0,2,0,9,1,0,4.43,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,7,2,13,1,0,3.15,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,8,0,9,2,0,2.44,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,4,0,5,1,1,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,1,2,4,1,3.5,2,1,0,0,0,0,0,0,1,0,0,0,1,?
12,17,2,25,1,0,3.52,1,1,0,0,0,0,0,0,1,0,0,0,0,?
4,18,7,18,1,0,3.61,3,1,0,0,0,1,0,0,1,0,0,1,0,?
31,148,47,183,5,6,3.74,24,3,0,0,0,3,4,0,5,1,3,2,6,?
12,29,14,25,1,0,3.81,3,1,0,0,1,0,0,0,0,0,1,0,1,?
0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
6,11,2,14,1,1,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,2,0,4,1,2,2.25,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,5,0,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
11,9,2,6,1,0,2.83,1,1,0,0,1,0,0,0,0,0,0,0,0,?
44,72,19,77,1,0,3.82,6,1,0,0,0,2,1,0,0,0,0,0,3,?
0,7,1,9,1,0,4.44,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,17,5,16,1,1,4.62,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,7,3,17,1,0,4.69,1,1,0,0,0,0,0,0,0,0,1,0,0,?
0,1,1,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,5,1,0,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,9,1,7,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,1,8,1,0,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,5,1,5,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,1,8,1,0,4.88,0,1,0,0,0,0,0,0,0,0,0,0,0,?
14,54,18,59,4,0,4.1,14,1,0,0,1,7,1,0,3,0,1,0,1,?
0,1,0,5,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,1,6,1,0,3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,7,3,10,1,0,3.7,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,3,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
81,166,73,146,5,9,3.95,27,1,0,0,4,6,5,0,4,0,0,0,8,?
0,1,0,6,1,0,3.17,1,1,0,0,0,1,0,0,0,0,0,0,0,?
0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,0,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,2,3,1,0,4.67,1,1,0,0,0,0,0,0,1,0,0,0,0,?
17,54,16,27,1,0,3.34,14,1,0,0,0,5,2,0,2,0,0,0,5,?
0,2,0,4,1,0,4.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,8,2,9,1,0,4.22,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
28,95,35,314,1,1,3.62,7,1,0,0,1,0,2,0,2,0,0,0,2,?
0,1,1,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,0,4,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
32,109,30,232,3,6,3.98,13,1,0,0,3,1,3,0,0,0,5,0,1,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
90,223,77,198,2,6,3.72,30,3,0,0,3,4,4,0,6,0,1,0,12,?
0,5,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2570,2546,2141,531,18,24,3.56,2632,7,32,49,781,353,51,12,591,40,252,44,427,?
0,0,0,3,1,0,1.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,6,2,18,1,0,3.58,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,1,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,1,6,1,0,4.43,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,9,1,7,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,4,1,0,2.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,7,1,8,2,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,4,3,10,1,0,4.78,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
262,1320,666,980,14,27,3.89,120,1,5,7,1,14,12,3,14,12,8,4,40,?
122,588,173,461,8,12,3.9,61,3,0,0,5,22,7,2,3,2,6,1,13,?
2,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,5,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,?
2,36,14,31,1,0,4.19,1,1,0,0,0,0,0,0,0,0,0,0,1,?
0,3,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,2,1,10,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,83,24,38,1,1,3.68,3,1,0,0,0,0,1,0,0,0,0,0,2,?
1,2,0,2,36,1,2.5,1,1,0,1,0,0,0,0,0,0,0,0,0,?
0,2,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,2,1,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,?
1,10,6,26,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,3,3,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
13,34,9,26,3,3,3.67,4,1,0,0,0,2,0,0,0,0,0,0,2,?
0,2,2,9,5,0,4.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,1,1,4,1,0,2.6,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,10,4,9,1,0,4.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,19,4,8,1,2,4,1,1,0,0,0,1,0,0,0,0,0,0,0,?
1,5,0,6,1,0,4.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
10,54,10,65,1,0,3.97,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,6,4,2,1,0,3.5,1,1,0,0,0,0,1,0,0,0,0,0,0,?
9,34,4,33,1,0,3.61,5,1,0,1,0,2,0,0,1,0,1,0,0,?
1,3,0,4,9,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
61,333,81,273,4,3,3.49,27,5,3,1,0,9,2,0,2,1,0,3,6,?
296,649,347,350,5,23,3.85,209,6,3,9,19,24,15,3,33,15,37,6,45,?
0,0,0,1,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,5,1,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,3,13,1,0,3.08,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,1,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,4,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,7,0,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,6,2,2,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,36,6,66,1,1,4.08,4,1,0,0,0,0,0,0,0,0,1,1,2,?
1,14,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,3,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,6,1,4,1,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,?
12,51,5,21,1,2,3.96,1,1,0,0,1,0,0,0,0,0,0,0,0,?
1,1,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,4,1,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,29,6,34,6,1,4,7,1,0,0,1,0,1,0,2,0,1,1,1,?
0,0,0,7,7,1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
30,129,37,80,2,2,3.6,10,2,0,0,0,2,0,0,3,0,2,0,3,?
28,78,38,50,1,4,3.64,43,2,1,0,1,12,5,0,6,3,5,0,10,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,1,3,4,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,30,2,31,1,1,4.04,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,1,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,1,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,6,2,8,2,0,3.5,4,1,0,0,0,1,0,0,1,0,1,0,1,?
4,12,3,31,1,0,4.59,5,1,0,1,1,0,0,0,1,0,1,0,1,?
1,5,2,3,1,0,4.67,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,2,1,2,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,10,1,6,1,0,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,5,2,19,1,0,4.11,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
21,92,20,55,1,1,3.51,8,1,0,0,1,0,1,0,0,0,2,2,2,?
2,5,2,7,13,0,4.14,2,1,0,0,0,1,0,0,0,0,1,0,0,?
0,1,1,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,1,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,2,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,8,4,6,1,0,4.33,1,1,0,0,0,0,0,0,0,0,0,0,1,?
36,58,25,120,2,3,3.38,6,1,0,0,0,2,0,0,1,0,0,2,1,?
5,10,1,7,1,0,3.71,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,2,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,1,0,4.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,7,1,0,2.86,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,3,1,8,1,0,3.29,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,2,0,6,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,9,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,7,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,5,4,8,1,0,3.38,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,6,1,3,18,0,3.67,3,1,0,0,2,1,0,0,0,0,0,0,0,?
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,4,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,30,9,15,2,1,4.84,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,2,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,1,2,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,0,2,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,21,1,30,1,0,3.66,4,1,0,0,0,1,1,0,1,1,0,0,0,?
2,5,0,3,1,0,2.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,5,1,0,2.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,38,6,35,1,1,4.19,2,1,0,0,0,1,0,0,1,0,0,0,0,?
1,5,3,6,43,2,4.83,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,4,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,0,4,1,0,2.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,0,0,6,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,2,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,27,6,43,1,1,3.74,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,0,5,1,0,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,4,0,5,1,0,3.6,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,2,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,23,5,10,1,0,3.5,2,1,0,0,0,2,0,0,0,0,0,0,0,?
0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,4,0,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,5,1,0,4.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,4,2,2,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,?
0,1,0,3,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,4,152,5,4.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,4,1,6,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,1,1,0,2,2,1,0,0,1,0,0,0,1,0,0,0,0,?
4,10,2,5,1,2,5,2,1,0,0,0,0,0,0,0,0,0,1,1,?
3,9,4,19,1,0,3.16,5,1,0,0,2,1,0,0,0,0,1,0,1,?
0,0,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,8,3,12,1,0,4.91,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,4,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,33,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,11,2,5,1,0,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,7,1,7,1,0,3.71,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,6,1,4,1,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,6,3,6,1,0,3.83,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,?
1,10,0,8,3,1,3.29,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,5,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,10,1,19,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,2,1,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
190,261,109,109,5,5,3.68,72,1,1,0,17,13,5,2,11,2,5,4,12,?
7,2,1,28,1,0,3.79,2,1,0,0,0,2,0,0,0,0,0,0,0,?
70,321,108,211,1,5,3.59,30,2,0,2,0,6,1,0,5,3,6,1,6,?
0,0,0,1,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,7,2,14,1,0,4.21,1,1,0,0,0,1,0,0,0,0,0,0,0,?
0,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,20,0,4,1,0,2.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,2,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,8,1,0,4.38,0,1,0,0,0,0,0,0,0,0,0,0,0,?
11,9,5,6,1,0,3.62,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,0,14,2,0,4.46,1,1,0,0,0,0,0,0,1,0,0,0,0,?
2,6,3,19,1,0,4.35,1,1,0,0,0,0,0,0,1,0,0,0,0,?
8,15,5,11,1,1,3.45,4,1,0,0,0,2,0,0,1,0,0,0,1,?
50,130,66,329,11,2,4.36,17,2,0,0,0,3,2,0,2,0,5,0,5,?
1,3,2,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,7,3,12,1,0,4.27,1,1,0,0,0,0,1,0,0,0,0,0,0,?
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
97,138,100,188,2,4,4.28,47,3,0,1,1,5,6,1,11,0,13,0,9,?
0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,6,4,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,7,0,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
8,30,3,86,1,3,3.87,3,1,0,0,0,0,0,0,2,0,1,0,0,?
0,1,0,1,1,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,?
0,3,2,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,16,2,24,1,0,4.04,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,4,1,0,2.67,4,1,0,0,0,1,0,0,1,0,0,0,2,?
2,6,0,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,5,2,7,1,0,4.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,0,8,1,0,3.11,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,6,0,7,1,0,3.83,0,1,0,0,0,0,0,0,0,0,0,0,0,?
6,19,7,19,1,0,3.83,1,1,0,0,0,0,0,0,0,0,0,1,0,?
245,298,130,287,1,8,3.55,48,1,2,0,12,6,6,1,11,1,0,1,8,?
1,0,0,2,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
